c_lo,T_PM_lo,d10_lo,d50_lo,d90_lo,T_TM_lo,c_hi,T_PM_hi,d10_hi,d50_hi,d90_hi,T_TM_hi
0.00018552392716773266,0.01785521924777697,-0.004518959339483544,-0.005943472124652253,-0.002841601596445118,-0.0240363122535618,0.006442009657665413,0.19464167423264314,0.003634143288954064,0.004441613890246735,0.004856717289656674,0.09937056318053324
0.0001822829246080708,0.018639854791600213,-0.004520926292761132,-0.00594841931016861,-0.0028466679912510263,-0.02346386924513895,0.006435371190353554,0.19489791460053255,0.0036217604240019767,0.004468137957171784,0.004849631787508999,0.09946310684212763
0.0001745939254320454,0.018356226089436517,-0.004516388889177605,-0.005940268374995576,-0.0028432183724346506,-0.023513311297980136,0.006437576562210243,0.19478135771767427,0.0036181692441542594,0.004458273388461457,0.004849318863123928,0.09927967354783136
0.00019164085383780713,0.018092237117726312,-0.0045246366818984,-0.005943069793300019,-0.0028409682970943796,-0.023796940000143832,0.006426084041639488,0.19501533575074007,0.003613028343542382,0.004431630112246857,0.0048379492771330225,0.09935356095561106
0.0001800924539125752,0.01713805616183947,-0.004510517831667229,-0.005931908823565827,-0.002831729577154194,-0.024494433553305453,0.006451158970638435,0.19437081582562257,0.0036349777539809195,0.004424589313582764,0.004862148762911831,0.09904858634003717
0.00018495768304236645,0.018287680747944818,-0.004525329585893914,-0.00594849381597458,-0.002850303874582325,-0.023604864032355136,0.006431541591926735,0.19481677777783205,0.0036312673648436515,0.004443916119651185,0.004849333764285122,0.09958219692238886
0.00018752813334830517,0.017670534255940423,-0.004516485746725365,-0.005941222049311982,-0.0028366767626705515,-0.02424233570822794,0.006445220857902687,0.19461363024727632,0.003632392402513787,0.004439669288710938,0.004857849777907406,0.09925811901816446
0.00017816275353797192,0.018040738704640374,-0.004517983313425347,-0.0059440979734223945,-0.0028461762529316294,-0.023809307963934725,0.006443715840622108,0.19456263847367097,0.0036384273727972953,0.004450338520125733,0.004860271216601406,0.0994341240836056
0.00017696321006186719,0.017812899949986444,-0.004514742310865685,-0.005939076282100068,-0.0028410800558033335,-0.023960763366308993,0.006445779651447456,0.1945235527278595,0.0036339793761809317,0.004444512166098939,0.004859593213767086,0.09927435383328516
0.0002069890498674702,0.017239026430088983,-0.004525486048086449,-0.0059387186542314155,-0.002829703019231831,-0.024567866475668734,0.006425774842544716,0.19499919779316713,0.003612611111028954,0.004396962560729371,0.004834760428637539,0.09918397084006388
0.00017855018372901196,0.01853593409343432,-0.004518631513937279,-0.005944753624514924,-0.0028449916106167185,-0.02347108140715677,0.006436496228023689,0.19485039479748537,0.0036195252498228995,0.004465045966224061,0.004849438072413479,0.09937450453766901
0.00017213523383506054,0.018962375524479852,-0.004515055235250756,-0.005947778560237275,-0.0028471448284092295,-0.02323576226958353,0.006442806869789284,0.19480294950024415,0.0036214624007780997,0.004493998922423707,0.004856158496111904,0.09939868167170603
0.00018216371531852002,0.01898490608020495,-0.004520211037023827,-0.0059506246820253,-0.00284629546222118,-0.0232925058914097,0.006434894353195351,0.1950096882106476,0.0036150549014647452,0.004485013522223817,0.004847858549326931,0.09945221409329492
0.00018236488099463696,0.01924701750560473,-0.004528078850134179,-0.00595604870469986,-0.0028573074203434336,-0.022903138549414462,0.006420239061161201,0.19516990549580385,0.003614861186369225,0.004475379921511994,0.0048399087798300135,0.09972024873026926
0.00018016695971854443,0.01808889925761889,-0.004521961923464104,-0.005941043235377656,-0.002847196982473408,-0.02355709090956766,0.006425540149255913,0.19486964709774782,0.003619078214987084,0.004432241059855805,0.004842561186522518,0.0994227246952923
0.00017863214011557812,0.017085514667469964,-0.0045122612675269095,-0.00593161080034195,-0.0028366916638317453,-0.024369591624823397,0.00644019916658036,0.19444590277687837,0.003632183786257073,0.004415939189509736,0.0048564118158522,0.09915110632905084
0.00015955865378745312,0.04118566744311522,-0.00448213111959295,-0.006398210860804902,-0.0020893015724125254,-0.03628029838332254,0.0034578211605989146,0.152395034504097,0.0025292817910750357,0.0029597083106797793,0.005067375005454098,0.08527503326663095
-0.0028148472309552836,0.003572217824894891,-0.002651732083185479,-0.004022295214251862,-0.0011194185179176678,-0.039381945283499545,0.003275088220878761,0.16466417379395296,0.002698573883398339,0.0017993623390954593,0.005800974072188412,0.1092157231284054
-0.005849967896982353,0.024348748552638994,-0.0018727217277129144,-0.0016915282234710315,-0.002709727251202141,0.02109598949423712,0.0030836232006990123,0.17324874765888978,0.0017441843112547845,0.001088576950148926,0.006165523530215298,0.1408975438786419
-0.005780953168913048,0.01250771776123713,-0.0021057907899458854,-0.0018841853365462878,-0.0027674599376025545,0.005336472986849959,0.0031055279076539683,0.17382360465542604,0.0016607452591498346,0.0010603392496865848,0.006100882292956387,0.1369953916979702
-0.005762915313287895,0.0030633385135121205,-0.0020748708804686515,-0.001841152645663605,-0.0027319402259292948,-0.0019935758424671343,0.0032070495188676524,0.1758397913695984,0.0018191744049628228,0.001074703969077454,0.006070811749667202,0.14130330249795037
-0.005771565437360924,-0.0020294835017733714,-0.0021281574328978507,-0.001916526444272385,-0.0027267508965435373,-0.008731527031746691,0.0032065279782258677,0.17224080331341554,0.0016854960878928155,0.0010897466913026431,0.006050814391345059,0.13706079289445
-0.0057147063315354995,-0.007937206250589385,-0.002139266248567864,-0.0018491918221276858,-0.0027126441535058367,-0.013030500860300845,0.003274913132234733,0.17529569036976625,0.0018410567601759881,0.0010941872373384097,0.00606890440103439,0.14090280398854332
-0.0056495174766027145,-0.00476573809699346,-0.0021790299972136466,-0.0018151240423482516,-0.0027120918792190897,-0.0111816318345936,0.003271735459610145,0.17455207772270967,0.0018194351752837152,0.0010831305757325748,0.0060853552829923975,0.13946093782910424
-0.005726601183458488,0.001588062088031278,-0.0021514479478438346,-0.0019796403125089267,-0.0027441181999149668,-0.006671668739405458,0.003164987266107719,0.16858262784497072,0.001571211632116601,0.0010380396619599917,0.006064150930613552,0.1317752169085415
-0.005740056932016533,-0.0036005790503435275,-0.002141717489584252,-0.0019107596948903659,-0.0027255727734866488,-0.010200494678107089,0.0032215595245801616,0.172258133363884,0.0017065141757567376,0.0010808134451669314,0.006061632634371792,0.1369167135668667
-0.005714993178888481,-0.002925122451942458,-0.002168807800634667,-0.0018532449379724124,-0.0027146986511054384,-0.010089481027212924,0.0032353840768777537,0.17299933202282716,0.0017239336331923455,0.001103150285796509,0.006065804959506069,0.1378850059224041
-0.005743424594446342,-0.006535236087601676,-0.0021192912419875113,-0.0018940368667405704,-0.002719269582301651,-0.01192848920950014,0.0032655216753923106,0.17523221142308046,0.0018227432330687493,0.0010829890147012332,0.006032038928240811,0.14082297846802788
-0.005690786242529076,-0.00659117504672338,-0.0021581981738646476,-0.00185916069896637,-0.002719151304334675,-0.01222681045660097,0.0032474316657029796,0.17308023042694856,0.0017722580989439935,0.0010816926136773685,0.006107796431750332,0.1378259079171093
-0.005758653581186455,-0.0061605147244148395,-0.002124610956533715,-0.0019327258691352466,-0.002728962787658249,-0.01171273529657442,0.0032166160643541026,0.17185633845345308,0.0017080787976820916,0.0010766858235162356,0.006083075405329739,0.13654241129883843
-0.005672863870903175,-0.006097790149014487,-0.002143475826605126,-0.0018716758117240527,-0.00272203374770311,-0.011625887603846377,0.003272491693540733,0.17480275995747377,0.0018413771351416558,0.0010571131482881167,0.006067786813944851,0.13973608777054863
-0.00573199912910096,-0.00546984776572515,-0.002135973091944024,-0.0018802458420556644,-0.0027180504810514795,-0.011398361773577517,0.003255798667713325,0.1744580066920929,0.001791190024240777,0.0010886067524713138,0.006046433449954067,0.13978868886956292
-0.005656901001974266,0.0002770458190030911,-0.002193841751440331,-0.00183806438000618,-0.002717032545477425,-0.008034804613676852,0.0032388262451135325,0.1728795713903122,0.0017251257260878533,0.0010807389393609622,0.006059859396189724,0.1371983753157528
-0.005711878836198967,-0.007756173905890479,-0.002122852619512841,-0.0018764069304030993,-0.002718119398922001,-0.012657033057299441,0.00328303426508538,0.17594438262001802,0.0018706504663069696,0.001072342135028229,0.006044675112933193,0.14155091509350853
-0.0057997025549852066,-0.0038457255037241123,-0.0021412853559096305,-0.0018973151222032168,-0.002716433705061947,-0.010684707911101168,0.0032076232135736155,0.17192537553326417,0.0016572211345274896,0.001127714850024567,0.006054509879321133,0.13713306352624016
-0.005733448267027061,-0.0026320892544202945,-0.0021829713543494193,-0.001891879923657761,-0.002725175098747288,-0.01003996074327547,0.003163255006118934,0.168151790571373,0.0015547234972556085,0.0011025840416711429,0.006141681672305142,0.13186469838151055
-0.00577801764015786,-0.0007969348849468372,-0.0021439228614409415,-0.0019703475758594134,-0.0027371705335083353,-0.008418904395190066,0.003155945986553352,0.1683138406993561,0.0015460882743437738,0.0010757172480386355,0.006079305411547695,0.1320299820614727
-0.005717042088552635,-0.004060715732138648,-0.0021701489051421134,-0.0018604906276029208,-0.0027173147362175333,-0.010834792406645602,0.0032209299505197215,0.17183549172894289,0.0016939972003539056,0.0011022189632218936,0.006098736525744473,0.1364477591229351
-0.005732323229356926,-0.002763752189438834,-0.002157177444322869,-0.001880065165476189,-0.0027191866945925104,-0.009869703800764865,0.003226376324936073,0.1725865400554352,0.00170648437343435,0.0010967427864831546,0.006058428884715115,0.13739061519631462
-0.005799475312277,-0.008844793138068213,-0.002099390741213128,-0.001935391314343796,-0.00272427357849506,-0.013377217353668994,0.0032343074679814982,0.1733593887807541,0.0017565150221426934,0.001093285717086182,0.006064001919001614,0.13884514734276848
-0.005723959952636879,-0.005025700029891028,-0.0021684799750884024,-0.001888711564258919,-0.0027247448277178156,-0.011402295680132693,0.0031909190118753123,0.1696885473252945,0.0016313378175337762,0.0010931516066354373,0.006140921713084255,0.13374014362820702
-0.005700762569948357,-0.007744768929641738,-0.002131830569132134,-0.0018426539376538852,-0.002710797340840374,-0.012782292218294924,0.0032998614013635325,0.17706770665661622,0.0019048262795050592,0.0010844046250146487,0.006033529044360195,0.14303963050374108
-0.005777443945451897,-0.007032215890448584,-0.0021138076146681754,-0.0019271789118808368,-0.0027249320235553133,-0.012268805654135531,0.003230708837553184,0.17302189238087465,0.0017416362126906366,0.0010877797380250552,0.0060628545295896875,0.1382153944683941
-0.005745726823850792,-0.005805995610516562,-0.0021407191117842643,-0.0018792400136750796,-0.0027173184615078318,-0.011739121527758425,0.0032408900559388804,0.17347093887345125,0.0017520223220427484,0.0011004829779428103,0.006066728831500088,0.1386949436379345
-0.005729514360471886,-0.00406879961208631,-0.002136040147169396,-0.001901574991659508,-0.0027234959241452562,-0.010417246968832797,0.003243177384182136,0.17366933293358613,0.0017613728006918878,0.0010761270299714664,0.00604322970029739,0.13863444492348748
-0.005768149346157234,0.0013814332736916402,-0.0021641809900839774,-0.0019735476002257922,-0.002740111650198971,-0.007162963749256914,0.00312402769927613,0.16618091828839113,0.0014631484111388177,0.00107391420753418,0.006098781229228054,0.12926440104970055
-0.005776792019649666,-0.006291361820858016,-0.0021297220548232047,-0.0019129613414567569,-0.002722714544505154,-0.011995890886870211,0.0032161615789376903,0.17201828427330781,0.001697767194135949,0.0011006021872323611,0.006081033946246182,0.13701395854481774
-0.0057116329670392684,-0.007793747183840766,-0.0021338645776350943,-0.0018679933622640231,-0.002717296109766041,-0.012822286934939212,0.0032709307969056773,0.17498014338032533,0.001836467202528283,0.0010810295120042422,0.006069187523097073,0.14037957951554375
-0.00572240650658242,-0.00018836214856435274,-0.0021928433736403434,-0.0018824325874608615,-0.0027234596025648462,-0.008527794630614108,0.0031677924097024608,0.16855841345803071,0.0015548352559645623,0.0011024946347039798,0.006114934087962185,0.1322535739851864
-0.005760944634720009,-0.004444729831974997,-0.0021549646218855826,-0.0018735626712602237,-0.0027153179806175577,-0.011098889411774462,0.0032174207270585704,0.17209670908467103,0.001683581288679406,0.0011190200224679568,0.006078172923296963,0.13712009951600151
-0.005655321478887718,-0.0017027028994374416,-0.002158272679670617,-0.0018904326483768085,-0.0027285334479513514,-0.008790662289944476,0.0032515294850312877,0.17361087567822267,0.001782092865331933,0.0010404387489122012,0.006049011350840603,0.13786886796483117
-0.005827094614549797,-0.004096316468875899,-0.0021065507491667716,-0.0020049201324742892,-0.0027390834700765955,-0.010304601640787905,0.003163351863666694,0.16912356979862977,0.0015796978434164971,0.001078205741958008,0.006070185900897061,0.13338080212601738
-0.005770209431692284,-0.0030307996244840762,-0.0021245662530501334,-0.001960754953340874,-0.002734126971334492,-0.00965226605662424,0.0031983248889886546,0.17103029258267213,0.0016574521025259942,0.0010689595714372256,0.006054763199061428,0.13540423080452996
-0.008847992122217338,0.010405920150715814,-0.0007600520213683099,-0.007713908888415681,-0.0030268453818264353,-0.031201535613623446,0.00537288486961953,0.04693601496235658,0.0012477744778235406,0.011919404007510528,0.007389892340868984,0.11244724854954798
-0.005687750130935829,-0.004377622452538504,-0.0021783296426375357,-0.0018460085615676501,-0.0027170884248319017,-0.011025806666699237,0.00323035493497483,0.17208593554512788,0.0017182860930998773,0.0010934570804399112,0.006111253501147305,0.13657140895852166
-0.0057008668780767135,-0.003471553620856299,-0.002150837000234887,-0.0018802085891526797,-0.0027216593560281145,-0.010107958467093295,0.003248877078338783,0.17377656168953706,0.0017712001164992303,0.0010732734576028445,0.0060513210308256495,0.13859714731701928
-0.005763697624250572,-0.0031388553948812625,-0.002143773849829003,-0.001911687292174683,-0.0027236961584987986,-0.010035125316468066,0.003208230435892265,0.17162240512387086,0.0016674805840094537,0.0010968694463533023,0.0060614836227598536,0.13633193239697533
-0.0057122625410997085,-0.0037262777955942294,-0.0021712962945540397,-0.0018822463229459384,-0.0027237762522402155,-0.010546998829928225,0.003201893717094581,0.1704609490157776,0.0016535479982932061,0.0010888004675668338,0.006118078232974087,0.13458511397370415
-0.005727100372358482,-0.007861387279789939,-0.0021412853559096305,-0.0018731901422303775,-0.0027183578175011026,-0.01300883457192499,0.003246112912937324,0.17332146532551576,0.0017728392442305535,0.0010922873392861941,0.006098989845484768,0.13842080697545128
-0.005784525722309273,-0.007367464077632918,-0.002122956927641198,-0.0018840549513858417,-0.0027137775730791437,-0.012738374770966357,0.0032472044229947734,0.17426411278263856,0.001769173558576867,0.0011172095313829043,0.006050844193667446,0.14006039664277153
-0.005710258334919136,-0.003986485597651496,-0.0021709088643629996,-0.001891235448436127,-0.0027264714997711527,-0.01067828551062662,0.0031940557063066173,0.16985661752239992,0.0016384307702620477,0.0010831529274743655,0.00613071441766647,0.13378340169915276
-0.005871172249361198,-0.007821915966432585,-0.0020863894780714957,-0.001987619884328232,-0.0027299239125552523,-0.012776663304653949,0.0031845264137231517,0.1707736349822693,0.0016328130324919671,0.0011103773489755252,0.006065998674601589,0.1360033170891674
-0.005715559423013847,0.002167992929954038,-0.002169314440115258,-0.0019734041765493014,-0.002745180838972603,-0.006451131553736513,0.003141082078262489,0.16685786314026643,0.0015118454059203118,0.0010402077809136966,0.006096575857371365,0.12958431407937127
-0.005722518265291374,-0.006205916699927344,-0.0021629218419630973,-0.0018618764355939487,-0.002717441396087681,-0.012175759078350848,0.003223150223537605,0.17179753847138216,0.0017064992745955438,0.0011033216491502383,0.006119240523547207,0.13649706706532555
-0.0058156952262365036,0.08693482511027525,-0.0009899545868475885,-0.003926786221579896,-0.0005416595202389111,0.1119957922386257,0.000456794351383369,0.4008378482581787,0.0017350200971205682,0.003940227068976746,0.005425382853716885,0.37060567900666314
-0.005532014370008629,0.06258722178919982,-0.0020369176229079215,-0.004256392456607209,-0.000334891007513081,0.09933108672371786,-0.0007189892231977773,0.7026868260623627,0.002297553833349511,0.004874149896220551,0.007693473697871243,0.6813605146122845
-0.00470246672634713,0.02841719024165343,-0.0027133632858832328,-0.0018166849389833072,0.000123066379457439,0.05429518803826254,-0.0011724725365198445,0.7667584813358002,0.0015741695126135797,0.005457657016829835,0.007293109298914944,0.7331581430149945
-0.005010816454931419,0.0017192882327623227,-0.002138707455023095,-0.0019748905673783877,0.00017998136463734014,0.03002894505730551,-0.0008613735436952901,0.7526958382846527,0.0017957125266631097,0.005618403293208466,0.007094640732974087,0.7164038734150799
-0.005400027334734123,-0.023420997259181037,-0.0016290281375487298,-0.002125712670401917,0.0002288124698695789,0.00607102200261038,-0.0004652932285822224,0.7143255866290741,0.0018889490922530145,0.005891012586669312,0.006595690251559292,0.6745006160450848
-0.005758780241056602,-0.05068920023457338,-0.0013142113050063104,-0.0021552840247911075,0.00025389857473942143,-0.02120813146361429,-2.9139220274280986e-06,0.6386005080463104,0.0017330084403593988,0.005933018960074769,0.005674895347327267,0.5956538037968548
-0.0059491202235662155,-0.08617992169873048,-0.0012395713885863275,-0.0021567294374269107,0.00022704668226810796,-0.05599042192229349,0.0005957476795159984,0.5221456087352447,0.0013076100905974359,0.00542613361032425,0.004405875207156216,0.4799661950779827
-0.006071272492452782,-0.12030897505299379,-0.0012356747349341363,-0.002256075479106293,0.00018242515507313115,-0.08950733557471353,0.0012084312737428355,0.4139976597549133,0.000798094685896203,0.004620353318766938,0.0033701699983778345,0.37591931387909966
-0.006054635345979851,-0.1586450732471161,-0.0013334040006239862,-0.002333725430087433,0.00016084827366443974,-0.12026521727570612,0.00151991769675843,0.3551072872401886,0.0006918345054228753,0.0038499856367868045,0.0029798191797438013,0.32325205370911675
-0.006085480749651115,-0.17013354070202638,-0.0012969781120856256,-0.0024544993415635684,0.0001662722963390003,-0.13139119908341484,0.0017368786037408519,0.33261955745236205,0.0005940307339270562,0.003634745813922272,0.0028316420328321802,0.30216077134141045
-0.006078290939375084,-0.17671749956623842,-0.0013095025380690545,-0.0024822751060289004,0.00016923017683597905,-0.13617128297814446,0.001785486191555183,0.32652477390782164,0.0006192062457640618,0.0035240897908967593,0.002815429569453274,0.29735472962388115
-0.006027351319833916,-0.17473990685955812,-0.001277278776987359,-0.0025554398074906924,0.0001750267285403858,-0.13692450687417107,0.001847393065735023,0.32212922937886046,0.0005132440885146112,0.0035237917676728824,0.0027108085167112696,0.2897075729084881
-0.0060846909881078414,-0.17328224546925355,-0.0012789700587828607,-0.0024715164676469424,0.00017830498400303227,-0.1353665904713543,0.001788164675279777,0.32362894184605406,0.0005327422579367608,0.0035146573558610538,0.002731789351672207,0.2919810728741558
-0.006078000366731804,-0.17415345675961305,-0.001275118108614251,-0.0025096336379808047,0.00017495222273441655,-0.13589888975152092,0.0018163613975488353,0.3238323128940277,0.0005364004930098504,0.0035432601347726443,0.0027525615703764307,0.2927380518628033
-0.0060863450170003585,-0.169237355065506,-0.001242849644048974,-0.0025115260854524234,0.00017886377754780156,-0.1338242308808239,0.001834578067108314,0.32229642040745543,0.00045679848991231624,0.003570991195754395,0.002679858804911648,0.28892830178269463
-0.006075750291391533,-0.17407853372113039,-0.001275512989385888,-0.0024826476350587466,0.0001807189721164356,-0.13607883617409783,0.0017799802124940562,0.323740938973587,0.000521573837621972,0.003519217111186371,0.0027380329382124292,0.29192403122910576
-0.006149131059690636,-0.16675833828465272,-0.0012456585129340142,-0.0024683872237962344,0.00017111517372700078,-0.13116431400307732,0.0018486596644365,0.32359043724552916,0.0005050782521803826,0.0035954738035958865,0.002707157732218777,0.2919895367337139
-0.006067875027700584,-0.17549715406910707,-0.0012875605782111138,-0.0025156388059419253,0.00017238922300907475,-0.13647020027169304,0.0018239684403382945,0.3237877882243805,0.0005623136123259515,0.0035270029679101565,0.002762418688506161,0.29321399495133477
-0.006067197024866264,-0.17786164052502443,-0.0013077143987257928,-0.0024886379018586734,0.00017335034790607793,-0.13741579815873223,0.0017900384962999034,0.3245657182456665,0.0006034780701239556,0.003490286506728516,0.002790961862772976,0.294884564132777
-0.006052914261861961,-0.17497519619480897,-0.0012839619477827996,-0.0025303909555238345,0.00017279900494190556,-0.13650265500077324,0.001838199049278419,0.3229215539218597,0.0005439106782515496,0.0035233968869012454,0.0027372059237661707,0.29159730836876946
-0.0071676626801931076,-0.28133691318051146,-0.0012262944539626092,-0.0019827434793275455,-0.00017639853176501887,-0.19310289785393792,0.003884046524807136,0.20589021809117128,0.002549875195844933,-8.892770855010949e-05,0.004290666879385983,0.21137778625020104
-0.004561308026357811,-0.3163576222182922,-0.0027905885537703482,-0.003575647808627472,-0.00016494885203269618,-0.23959922954567986,0.005016538500829857,0.21725001401917268,0.002552527602537438,4.6158768252716435e-05,0.004865874053210293,0.21689012810715752
-0.004392284154935997,-0.31809855468289183,-0.0005866323073943109,-0.00524816345425068,-0.001340881438225781,-0.3132189230633648,0.0037573903799497294,0.3296631372691803,0.003181870694978997,-0.0002314498647886654,0.005358640552729641,0.3573407845211895
-0.00421239361171357,-0.31376571424023436,-0.0006770674546797723,-0.005159263126568185,-0.0012894091021719326,-0.31124851271637993,0.0037036232650720286,0.32732591993824767,0.003117505129202172,-0.00021964814512313806,0.005309652985304867,0.35295126006135064
-0.0012365385890447307,-0.09122855432049562,-0.005354899581297204,-0.003730413131431923,-0.0014478447672429432,-0.11004246935376245,0.0037540525198423076,0.34006194241062926,0.0014922205766280145,-0.00043222066013397177,0.0049671572458448755,0.311013908834544
0.0017875850200212789,-0.16227806575314332,-0.00818120282493429,-0.004840935207919465,-0.0032012970012131083,-0.1463029997063549,0.0013292685151540446,0.37639577157513426,0.0005354915221770257,-0.0006151026114660641,0.003403004707068478,0.3531668500615032
0.0006943091749704671,-0.3788644767524414,-0.004780869599207207,-0.004650021530703889,-0.0028097056609096872,-0.3138077573491009,0.0032775469124757457,0.2602390444995575,0.003251019533499047,0.0009966218844216922,0.003962044120997463,0.19285476371773796
0.0006326779722727132,-0.38352484471813963,-0.004801060672624871,-0.004506672360019074,-0.002832206414312397,-0.3124951736641796,0.003199442476078193,0.2657927072765045,0.0033709589799483268,0.0010433742776673892,0.0039396327745619165,0.20690505370625573
0.0006145581602609944,-0.385196576190155,-0.004763599153383538,-0.004411208070830689,-0.0028776400547924387,-0.3124116377545269,0.003315664082809608,0.2714839375735931,0.003524418588503167,0.0012258315459054568,0.00413934558746246,0.21240502759942131
0.0005701377987421346,-0.38914314873234557,-0.004695530649050042,-0.004322292841987,-0.0028822743159237253,-0.3125191347313793,0.0033318802714788127,0.2777824795962982,0.0037523542007048575,0.0012713098898690799,0.004207071365088497,0.22400714621075707
0.0005726933478868794,-0.39089990623013304,-0.004705186601503655,-0.00421393159778534,-0.002916159556478535,-0.311643631906596,0.003312132507606666,0.28793905146138,0.0038343403895934073,0.00147817526014267,0.004286159278124844,0.23675054475792962
0.0005389794706857991,-0.3927811480285339,-0.004675451334341332,-0.004126171208934174,-0.0029365294438305246,-0.311014445276347,0.0033375576138936686,0.29758588440434264,0.003961819823606774,0.0016491139307778934,0.004389834107131039,0.2489738182736309
0.0005906790494478536,-0.3912524080993347,-0.004742283042295739,-0.004064085520820008,-0.0029775076371136057,-0.30992990896233635,0.0032950222492658305,0.3042383290054016,0.0038803700765212027,0.0018443414941590884,0.004431177378863369,0.25412300393113213
0.0006293326615846944,-0.38934166200177,-0.004775453027113244,-0.00404954943807541,-0.0029941820364895212,-0.30935540959366875,0.0032890282571756053,0.3078273034812622,0.00379376452766256,0.0019662255421441653,0.0044640120875540125,0.25573292538651543
0.0005859553813494039,-0.3905522025348358,-0.004737365659101769,-0.0040457496419709785,-0.0029878117900791513,-0.3096137361241253,0.003332956880375068,0.30816678173558043,0.0038677562435706107,0.0019490221515458682,0.00449928313609985,0.25701728627213555
0.0005881235003031087,-0.3907275295974426,-0.0047548447211821524,-0.004034737683848725,-0.0029928111296596872,-0.3094001130772503,0.0033077143133126903,0.30810544855610655,0.0038677040895064322,0.0019401708617967227,0.0044801500451269495,0.25749659702309685
0.0005888089537180257,-0.3904955781222992,-0.004755977209432885,-0.004035274125651704,-0.002992520557016407,-0.3093211369229229,0.003309834003492515,0.3087541855098419,0.0038559619744856803,0.0019568378105920413,0.004486810864180599,0.25795534417161065
0.0005416765808618856,-0.39326835639492796,-0.004679400142057702,-0.004061045683936463,-0.0029563926917019236,-0.31035617157944756,0.00332147181038491,0.3061406410457306,0.003997150476797387,0.001822086609916077,0.004449960292548214,0.2584425823403271
0.000612844526723702,-0.38985572226063536,-0.004780415113790795,-0.004035728611068116,-0.002993332670301472,-0.309058399648753,0.003270580619617622,0.3094367182971649,0.0038095895608504264,0.0019751364365380862,0.004459169210166012,0.25850588247307854
0.000610102713064034,-0.38927132852093504,-0.004771519120558068,-0.004033545590953217,-0.0030056261282863962,-0.3091832713795574,0.0033306136727773356,0.30879966385380553,0.0038099918922026603,0.0019998351112168887,0.004513074160784756,0.2562195973111065
0.0006249591707743001,-0.38914419181362914,-0.004784095700605675,-0.004037717916087495,-0.002999993489355122,-0.30907079741486626,0.0032904662192308116,0.3092431522132568,0.003786164935453698,0.0019982183352273562,0.004479233623713528,0.2571087794018658
0.000578698515848,-0.3923657930614166,-0.00471122902236776,-0.004062334634379731,-0.0029632248741093027,-0.31018829509743767,0.0032829187810861278,0.30596027739064025,0.003936070617063805,0.001841443218306885,0.004421834350794827,0.2574106769276531
0.0005961254238642049,-0.3906895614387207,-0.004747811373098656,-0.004047358967379914,-0.002982760296434437,-0.3095413164807232,0.0032938674092733073,0.30827940471188353,0.003857765014990136,0.00193593893201767,0.004463378788203274,0.25783127710351067
0.0006106317042864156,-0.3896401024581604,-0.0047800723870833365,-0.004032726027087556,-0.0029983394604626047,-0.30903062388428765,0.0032890468836270976,0.3094756699325256,0.00380776416860418,0.001988055743293152,0.004478533269137417,0.25803446933755
0.000629563629583199,-0.38765559561268614,-0.004802915867193505,-0.004023636318759309,-0.003019245789617573,-0.30856481358536797,0.003332182019992988,0.3110621667625122,0.0037353445252020804,0.0020819032564920047,0.004539106489390408,0.2570220248413952
0.0006301298737085652,-0.38919884927288817,-0.004782396968229577,-0.0040374347940248115,-0.0030058049422207224,-0.30928346678742485,0.0033043690026246715,0.30753333337322997,0.00380023163162069,0.0019751215353768924,0.00448160290834335,0.254953117818919
0.0005686402320421529,-0.3917596436263733,-0.004716444428785607,-0.004049795307235108,-0.0029770233493748056,-0.3099326805783184,0.0033254094422303843,0.3070306576015167,0.003923695202692315,0.0018917867914002994,0.0044763949525061,0.25731152460106926
0.0006187900900400472,-0.3897832728149109,-0.004792380746229455,-0.004031399823741303,-0.002995873318285023,-0.30892327591904717,0.0032535113394700694,0.30946371920124816,0.0038007606228430716,0.001974078454093323,0.0044462051999273645,0.25870466396340447
0.0006229549645937276,-0.38830808765904234,-0.004809353168829247,-0.004019285179690705,-0.0030131512146892893,-0.30843886897095757,0.003294064849659126,0.3114632166148834,0.003748315986021325,0.002060363627986298,0.004506919981211697,0.2587821500016125
0.0005712181329286885,-0.3912274933578186,-0.004720847721918389,-0.0040490800514978035,-0.0029795565467777597,-0.30977559253701287,0.003334618359848182,0.30806092388645934,0.0039000545104582755,0.0019255304709237674,0.004494119883746182,0.25774800941475945
0.0005624562501467061,-0.3919181919814758,-0.004714663740022942,-0.004049191810206757,-0.002973454521268879,-0.3098615126324566,0.0033196203411065745,0.3076391018153839,0.003927427943571374,0.0018934482708734134,0.0044733029615583765,0.25835839077958184
0.0005964830517328572,-0.3911781109096222,-0.004736084159239098,-0.00405574832113205,-0.002975324616998707,-0.3098252134037884,0.0032861039042913127,0.30719579226986693,0.0038789023121436087,0.0019004890695375064,0.004443485738009487,0.2572547511769207
0.0006129637360132527,-0.39017016656414794,-0.004775512631758019,-0.00403942409904419,-0.0029894434672298777,-0.3091985897732647,0.003263144940181892,0.3088338173152618,0.0038218159636099784,0.001953932084159241,0.004445594252318417,0.258271308393565
0.0005985096096552205,-0.3918578720809631,-0.00473884087405996,-0.004053215123729096,-0.002975697146028553,-0.30998519227036553,0.003265007585331123,0.3054067290546112,0.003907028253896996,0.0018496463075440982,0.004411574901312863,0.2562554495049389
