c_lo,T_PM_lo,d10_lo,d50_lo,d90_lo,T_TM_lo,c_hi,T_PM_hi,d10_hi,d50_hi,d90_hi,T_TM_hi
-0.006772130725941406,-0.09314583287252051,-0.001030392044959657,-0.0010253546555592525,-0.008974198254909615,-0.08725742015470199,0.001353181896767365,0.11125062451375586,0.0032853549661022354,0.008499420413847159,0.004776652905311684,0.09916637602676086
-0.006780691443047272,-0.0934759979010926,-0.0010630032362323927,-0.0009643493016316402,-0.008975047621097665,-0.08782866361964874,0.0013588145356986394,0.1065193270207749,0.003292261654315584,0.008433773348207663,0.004767332228984933,0.09763732317317657
-0.006772577760777222,-0.0934084211350785,-0.0010412661673408674,-0.0010064152796818722,-0.00896466896232615,-0.08775435152877502,0.0013456344586226811,0.10721267805112464,0.003328717345176332,0.008483681062336157,0.004789609464969735,0.0967842167936676
-0.006774410603604065,-0.09341576740754706,-0.001040826583085649,-0.000997929068381976,-0.008970078083839516,-0.08788647267450027,0.0013542920332763066,0.10556416258824927,0.003328545981822603,0.008455078283424566,0.004784192892875771,0.09619868311513595
-0.00679038464840387,-0.09310388610375983,-0.0010276204289776014,-0.0009867829998089779,-0.008996877822246651,-0.08768733355630569,0.0013490915280196538,0.10074242994798285,0.0033469563664776016,0.008500374088163565,0.004807580265369515,0.09241940590966873
-0.006792545316776978,-0.0928968791724549,-0.0010567969025951551,-0.0009651614149167049,-0.009008359166946511,-0.08674123648036651,0.0013709142785880437,0.11294876084340674,0.0031872457208019424,0.008467721918697546,0.004739876839485268,0.1017120606027954
-0.006798774002156006,-0.09289933786405188,-0.0010494133772236036,-0.0009569881280018795,-0.009014990183677773,-0.0870307064377182,0.0013638213258597722,0.10722710237516028,0.0032355701865535904,0.008476804176445196,0.0047646053164864585,0.09772839161981277
-0.007012002168259369,-0.09617407665265662,-0.0010575196089130567,-0.0009128732402874935,-0.009177621456947426,-0.09213526311744384,0.001336447892746674,0.09541817054761512,0.0033304607810360123,0.008664942512388418,0.004909534010257821,0.08464908364642791
-0.006938174365124451,-0.09634770498288733,-0.0011062911095005201,-0.00108486989336748,-0.008919719609584908,-0.09140114996064834,0.001436557618937241,0.09142459229243857,0.0035187295021396805,0.008775375017996023,0.005045760425891976,0.07468069854606323
-0.0069109275918815,-0.09988907024873359,-0.001009075933871858,-0.001278160305793475,-0.00900303200181971,-0.09556695583690338,0.0013127326947066655,0.0821566139222489,0.003619602912841432,0.008730254301901053,0.005055014046993355,0.06419583174813918
0.0007344260830071101,0.07803469851004022,-0.0062511256279331375,-0.010304769666965197,-0.008278001102771859,0.19730673965584106,0.008482407776674973,0.11467462823403937,-4.705131632269156e-05,0.019420007409627627,0.0036194138258362814,0.03732052210200958
-0.006854966281018005,-0.10186488971723182,-0.001148744517741792,-0.001241667362029742,-0.008854437622394662,-0.09670033070672683,0.00135714188035463,0.11217102453721625,0.003394252652106874,0.008394698778267096,0.004861403259601693,0.09076706829894714
-0.006866239009461151,-0.10145214245332343,-0.0011188341619354414,-0.001252925189311694,-0.008885893973674874,-0.09642749044526748,0.001351907847485291,0.10748116717351539,0.003421372765479677,0.008448566475982855,0.004890341314640145,0.08653703841794662
-0.0068557336908194886,-0.10207319304956061,-0.001177470231233232,-0.0012106952984883297,-0.008847851309146981,-0.09685763481486968,0.0013819672149035802,0.11595835582030875,0.0033369055332523514,0.008305232206459234,0.004808705303039651,0.0950837111793869
-0.006817445157131897,-0.10247559890760047,-0.0011302819790226148,-0.0013193992693974483,-0.008795309814777474,-0.09740169111121826,0.0013514980655524602,0.11476980195058448,0.0034865653457027603,0.008391018191452215,0.004875306042995553,0.09155449035991363
-0.00685238838013147,-0.10179801330579383,-0.0011368422152382063,-0.0012592507322384823,-0.008857380601730446,-0.09661014142860107,0.0013635680061194768,0.11284869954599006,0.0033973669947963882,0.008399225005979727,0.004856701943245034,0.09093726936210327
-0.006842970846256958,-0.10222007379544837,-0.0011676838936191725,-0.0012426210363461483,-0.008829344066944222,-0.0969665697537773,0.001376561818680512,0.11711198881877524,0.0033683767856937576,0.008323549458856772,0.0048188902467156455,0.095212323101651
-0.006854213772377716,-0.10204441890729529,-0.0011579161824566053,-0.0012303052266194332,-0.008846599611606698,-0.09703445199359588,0.0013591311853740086,0.11124440327895743,0.0034032976569515396,0.008360206315393637,0.004858065399494271,0.09072343024839095
-0.006837569175324188,-0.10233373985303504,-0.001135750705180757,-0.00127502361136217,-0.008821655067768197,-0.09762651238073043,0.0013497397285315862,0.10850978688014609,0.003492056423602693,0.008367653170700262,0.004888374361362557,0.08801389995444946
-0.006867662070355164,-0.10134987578405005,-0.0011224663199764417,-0.001250764520938586,-0.008891578766670327,-0.09612679991353683,0.0013613067549083104,0.11039650485528571,0.0033819591941219498,0.008444282392139624,0.004869017752971749,0.08871481332410507
-0.0068549513798568116,-0.1016055350066529,-0.0011250069679599928,-0.0012683031876637447,-0.008866708728637795,-0.09636343780387573,0.0013525225203845372,0.11148709849132163,0.0034093475283962418,0.008450522253389547,0.004878524693813424,0.08916000786651306
-0.0068496763687941895,-0.10187396452439887,-0.0011511100770813154,-0.0012516585906102169,-0.008848685774173836,-0.09649833056558303,0.0013643056135985722,0.11572085366262061,0.00336999356168329,0.008393603542919348,0.004843298348751168,0.0931782847963684
-0.0068580806237075196,-0.10210338280213935,-0.0011615520657879041,-0.0012167973239972103,-0.008848298343982796,-0.09728670630086593,0.0013579204660270085,0.1087296982170449,0.003417826289115541,0.008343386629696081,0.004865366968479256,0.08935484054912261
-0.006811171768269287,-0.10260690794004065,-0.0011356501223426985,-0.0013253448327137935,-0.008784126493301491,-0.09745795789588622,0.0013588368874404302,0.11718362615121466,0.0034771850647312332,0.008369974026556204,0.004859808835353951,0.09348246219981841
-0.006842851636967407,-0.10230861649526221,-0.0011663912178856062,-0.0012409670074536312,-0.008827384564247231,-0.097237130137574,0.0013780929129931798,0.11540226683629615,0.003387010687766664,0.008302963504667471,0.004822071644630532,0.09427819910873107
-0.006865724919399963,-0.10145083115113837,-0.0011213040294033216,-0.00125136056738634,-0.008882556113567452,-0.09637701276172332,0.00134135037477945,0.10704451844705207,0.0034285402240139175,0.008474878201360891,0.004904996606674294,0.08590617540706329
-0.006830483673176514,-0.10213723824037177,-0.0011516539694648908,-0.0012863335927083004,-0.008820209655132394,-0.096545872720372,0.001377739010414826,0.12136232898248298,0.003366663152156465,0.008375122377748678,0.004818115386333565,0.09698679808009796
-0.006828293202481018,-0.10207791671765906,-0.001134372347770326,-0.0013058615644528377,-0.008820857855644326,-0.09659372779954604,0.0013637021165702214,0.11866299108279807,0.003408937746463411,0.008416588584060858,0.004848945888843636,0.0942280119978302
-0.006858691571316467,-0.10203813061727149,-0.001152961546359651,-0.0012240914424015987,-0.008851241323318581,-0.09726185116399459,0.0013505816441390386,0.10714653179658515,0.0034376448335033585,0.008369854817266653,0.004882689568367104,0.08777524295676879
-0.006824977694115387,-0.10207912371171576,-0.0011242954375129865,-0.0013209415395810116,-0.008819986137714486,-0.09664800527919463,0.001367215065321671,0.11838232026113135,0.003424084776816957,0.00841774714934368,0.004850488159027199,0.09380467000831298
-0.006842494009098755,-0.10213145658982856,-0.0011273278238159345,-0.0012768713553502071,-0.008834179493751626,-0.0973684019171112,0.0013442412000510564,0.10752700314534766,0.003491572135863893,0.008403561243887137,0.004900399598445992,0.08681402865279846
-0.006830282507500397,-0.10224126324666602,-0.0011403849663120435,-0.001291362734611224,-0.008816819640960793,-0.09702055666078262,0.0013611540180060735,0.11591127560151679,0.003431133026061647,0.008382729420538138,0.004854571077194314,0.09288733217347793
-0.006854206321797119,-0.10192219958318335,-0.0011526784242969679,-0.0012384040077282894,-0.008850920948352914,-0.09677193823684387,0.0013569854181620946,0.1122665782333718,0.0033942973555904556,0.008386935273285101,0.004859920594062905,0.09098499033082656
-0.006873272357544647,-0.10141064271939856,-0.0011140471639019178,-0.0012411532719685543,-0.00889271125492106,-0.0966498008691185,0.00133546441610788,0.101716697669159,0.003469093734202974,0.008478722700948904,0.004930634054508309,0.08220499518741302
-0.006815701721272217,-0.102431670284401,-0.0011234721483570265,-0.0013299418409420955,-0.008796591314640145,-0.09733164075244598,0.001353811470827805,0.11513543174279792,0.003489232653556459,0.008398751894111822,0.004874844106998543,0.09156946602691345
-0.006846919653973328,-0.10193488047135932,-0.0011266162933689283,-0.0012741146405293453,-0.008846212181415658,-0.09697929534543685,0.0013480782490584721,0.10928081766379935,0.0034584915580135513,0.008419613519783209,0.0048902891605759665,0.08789735052217178
-0.0068693310004088745,-0.10176478371633155,-0.0011522462906223463,-0.0012099055369450557,-0.008873011919822793,-0.09687643262971572,0.0013553500157210698,0.10735944703830344,0.003402358883796327,0.008380691686744879,0.0048744417756463095,0.08799014750350646
-0.006851278243622528,-0.10232271299375159,-0.0011446727754455732,-0.0012376216967656124,-0.008834179493751626,-0.09795131299127273,0.0013437196594092717,0.10272662386907203,0.003512523168502443,0.008355732241745184,0.004910174760189156,0.08462337914336852
-0.006872624157032715,-0.10157348260892493,-0.0011571785749775099,-0.0012053308804585445,-0.008884917947616677,-0.09636828068126373,0.001371860502323853,0.11201513603938681,0.003336443597255342,0.008370286950941275,0.004837129268016915,0.09150373700488738
-0.00682274251993631,-0.1024236832620011,-0.0011592572869640516,-0.0012880844791485775,-0.008799415084686379,-0.09695542368520431,0.0013692527991149297,0.12077386722577674,0.0033958992304187943,0.008357732722635458,0.004826899620857339,0.09675118091930084
-0.007195189593395935,-0.1474133734465943,-0.0007154001237732099,-0.00209735164242525,-0.00893611088689814,-0.12286427381862335,0.001748733220658051,0.05787219152463538,0.004911004597125642,0.007610256949539374,0.005142796787586312,0.08825500074256591
-0.007099516687950836,-0.16648334310067756,-0.00032205417173921335,-0.003044201227004718,-0.008661072704162697,-0.1346134668909424,0.001911692319473969,0.01812411890042884,0.005383796090064638,0.006588700393314551,0.005354274067249398,0.06965750220645599
-0.007296115158161865,-0.16507495985044104,-0.0006412631215435194,-0.0023408813198163023,-0.009138841184940438,-0.13189123335708314,0.002739265559277283,-1.1950278152397971e-05,0.005385174447475069,0.0059725113009168615,0.0046792142122651145,0.03499869767059021
-0.007263109086117493,-0.16367605373872382,-0.0006889244856220411,-0.002290232272918414,-0.009066212925281624,-0.13010670009483033,0.0026696138065669408,0.004358247375618049,0.005385628932891481,0.006017121652240943,0.0047797672480011984,0.03895911339152985
-0.007237002251705872,-0.1616294537545548,-0.0006800024153572248,-0.00226277688341875,-0.00904435292181025,-0.1281253224932068,0.002719819543919312,0.001891971087585517,0.005348457986293428,0.005983649918909263,0.004699889573421578,0.03814527157176666
-0.0072219446283194886,-0.16024465904248816,-0.0006961068453174757,-0.0022193921526028624,-0.009028848263588051,-0.12589935723174744,0.0026646740716311803,0.005468234872947761,0.0052975556196552444,0.006031415591116141,0.004789818081226449,0.0411862856470459
-0.007228642700276123,-0.15991802558911902,-0.0007054088951927351,-0.0021921826322628965,-0.009037602695789437,-0.12545348468650513,0.0026695616525027623,0.005556911683212348,0.005261397952018373,0.006032130846853446,0.004786293956604104,0.04163132372726135
-0.007210448382458435,-0.16021825418485267,-0.0007041236700397657,-0.002220889719302844,-0.009002830836143593,-0.12600804630149537,0.0026642084103438725,0.00578758165849311,0.005311987394271486,0.006033825853939246,0.004776600751247506,0.041530033084046174
-0.007218264041504608,-0.1601503346921311,-0.0006787171902042555,-0.0022366774995877256,-0.009027209135856728,-0.12648889187205964,0.0027382671814772954,0.0012930338145600044,0.005310616487441652,0.005976117381925773,0.004666272553768258,0.03840844097961121
-0.007236488161644684,-0.1599376951218949,-0.0006855642737728285,-0.002206599505717944,-0.009064253422584633,-0.12546199324954682,0.0026827752571914067,0.004245117759834357,0.005261770481048219,0.00601785553442974,0.004779350015487771,0.04043558004726105
-0.00721135735329126,-0.16004730806363685,-0.0006954064907413648,-0.0022236985881878843,-0.009008135649528603,-0.12639926138747865,0.002728141842446076,0.0015170876742706977,0.005333176845489137,0.00596960929977436,0.004697564992275338,0.038867664965283204
-0.007217884061894165,-0.15999929652227027,-0.0007145582081657575,-0.00219585576849718,-0.00901317969259272,-0.1256051934086197,0.0026577971857402196,0.006165430402885505,0.005287325972495668,0.006035993972892951,0.004800368103351693,0.04209189626802139
-0.007215239105782257,-0.1602975879670487,-0.0006916961016040968,-0.0022338537295414915,-0.00902514532503138,-0.12567329171527558,0.0026293583196017613,0.006804362392555305,0.00532408713716089,0.006046793589468192,0.004856336864795785,0.04179806772102051
-0.007218748329243408,-0.16018289372933966,-0.0006920015754085706,-0.0022253451664998045,-0.009028021249141793,-0.12580123308528596,0.0026616118830058446,0.005333513474594184,0.005308686787067049,0.006028580645199012,0.0048005916207696005,0.041022685798298646
-0.007181815801224457,-0.16087921009076697,-0.0006836681010109113,-0.0022920576651646605,-0.008960690352287392,-0.12695117059577637,0.002643704412541138,0.0061547015668259345,0.005413136476455324,0.006037826815719794,0.0047888644069100424,0.0408825552784317
-0.007227092979511963,-0.15950934634221656,-0.0007130569161754774,-0.0021709782798840513,-0.009022515270080666,-0.12618802252639466,0.0027899704855296483,-0.0009805257557524956,0.005263327652392976,0.005932613441820334,0.004602376374569039,0.038147327932011414
-0.007208369670471893,-0.15997321949018103,-0.0007169684709888624,-0.002201607616718005,-0.008992780002918343,-0.12605851653445893,0.00269281863983606,0.0038260673047409736,0.005323230320392244,0.0059971652721120825,0.00475074723657618,0.040711385639797974
-0.0072154998761031494,-0.15997095451367957,-0.000723312640367143,-0.0021880624611927977,-0.009004857394065957,-0.1255160695635193,0.0026467256229731908,0.006869763589035102,0.005287348324237459,0.006043064573879432,0.0048176087468529746,0.042693351837288666
-0.007219672201237427,-0.16019310102475745,-0.0006855866255146192,-0.002230977805431079,-0.009031366559829812,-0.12597751382220918,0.002681221811136948,0.004272118663917609,0.005308396214423769,0.00601616052734394,0.004766333851184945,0.04026911172498398
-0.007227741180023895,-0.1597221498252259,-0.0006992956938129591,-0.0021917728503300657,-0.009032059463825326,-0.12617529693473511,0.0027666315418097844,0.0002060090066300117,0.005267671340880983,0.005955628285284232,0.004631135615673165,0.03845771911967926
-0.007226288316807495,-0.1599117820025788,-0.0007063104154449629,-0.0021932480652882566,-0.009032312783565621,-0.1255591488205307,0.0026774927955481877,0.0050490354062424385,0.005269466930804842,0.006023730317230414,0.0047743804782296225,0.04133926096786194
-0.0072248801570746765,-0.15993943855775458,-0.0006890809478145765,-0.0022121650894238462,-0.00903258100446711,-0.1262685782038086,0.002748120574316727,0.001184985494743415,0.005278787607131593,0.005973807701940726,0.004650469872322182,0.038711485894810486
-0.0072165727597091065,-0.1603063498498307,-0.0006894646527153181,-0.0022349266131474485,-0.00902793184217463,-0.125697923334729,0.0026333741825435033,0.0067003075839386665,0.005318737620292299,0.0060473449324323645,0.004846576604213814,0.041700852545391846
-0.007236167786679016,-0.15987414166940314,-0.0006924597861152815,-0.0021966902335240355,-0.009057071062889199,-0.1255298382364624,0.0026956610363337865,0.004022762632499763,0.005248463744102113,0.006015106270189475,0.004747692498531441,0.04051058504213028
-0.007224716244301544,-0.16018676803125007,-0.0006980216445308851,-0.002213744612510394,-0.009037856015529732,-0.1253247237526291,0.0026199705880496373,0.008104831433425972,0.005277073973594301,0.006069514134998511,0.004861254247989754,0.04283211890090637
-0.007197573779186951,-0.16049054310334784,-0.0006864359917026685,-0.002262247892196368,-0.008992511782016854,-0.12645904484618836,0.0026624351721618047,0.004558369970451423,0.005384652906833284,0.006011507639761161,0.004796173426475625,0.040185173483979035
-0.00721685588177179,-0.16018874988568885,-0.0007079756202083753,-0.0022118372638775816,-0.009020846340026955,-0.1253053224407547,0.002603605387768494,0.008619741058479378,0.005302480453429811,0.006068810055132102,0.00489589944776545,0.0432794070564621
-0.007207512853703247,-0.16044648036969764,-0.0006753942312580274,-0.0022616518457486143,-0.009014178070392708,-0.1264546043001526,0.0026845410447928777,0.0036527668000565254,0.0053549623431545425,0.00600671319114704,0.004755932840671639,0.039508750172745515
-0.007209658620915161,-0.159975752687584,-0.0007159216644149946,-0.0022004229744030943,-0.008991833779182534,-0.1262094503961914,0.0027104541641089787,0.003437713241706916,0.005305989676890962,0.005996368059988212,0.004705403003063302,0.0405100560509079
-0.00722758471783136,-0.16014461264623267,-0.000688052767692201,-0.00221971252756853,-0.009047437462177376,-0.12551517549384766,0.0026504658144328465,0.006103754496704169,0.0052819019498211075,0.006043221036071967,0.004819903525676827,0.041459066303860474
-0.007215291259846436,-0.16028870687497718,-0.0006924784125667738,-0.002232147546584796,-0.009022999557819466,-0.12574773791660004,0.002638209609350907,0.006558105802665778,0.005318350190101259,0.00604493466960926,0.0048357136577034995,0.04168931904662781
-0.007179684935173737,-0.16111779258264167,-0.0006573787273746656,-0.0023318661172940245,-0.008981417867508034,-0.12689503792155915,0.002611733971199738,0.006090060329567023,0.005468688005385988,0.006031735966081809,0.0048769898742104575,0.04009207847942047
-0.0070630013924453125,-0.16679306373609168,-0.0008012084605079817,-0.0019753334839894285,-0.009028982374038796,-0.11709069970477752,0.002548262475094544,0.025296956753860542,0.004365406030593507,0.005796960720892142,0.0049667842715645835,0.06310912731517486
-0.006778672335705505,-0.14701841816915137,-0.0011384962441307234,-0.002483515234763812,-0.008700829002227883,-0.12671239438880616,0.0023580230754229894,0.07747763440621955,0.003605521315513246,0.005367237309093665,0.005704101178016762,0.10238353672851257
-0.006717398760876404,-0.10972268924726111,-0.0011639884056430982,-0.0036687461455418577,-0.00848762318786631,-0.12494671109546356,0.002605199812016236,0.15212966547025306,0.002020574206290834,0.005812230685825538,0.005316842350330453,0.1474991119228714
-0.006629832087120758,-0.11018873796475989,-0.0012084683718067335,-0.0034793821890904417,-0.008403632792797188,-0.12020446124900512,0.002741731701454865,0.15365515694631202,0.001962265962539308,0.005856569090957831,0.005280707034435372,0.15210586551059418
-0.006625115869602905,-0.1114213024140702,-0.00122782870548784,-0.0034494345803811064,-0.00841409340795527,-0.12102129820216827,0.0027645900827262273,0.1544443224431382,0.0019156700314861463,0.005835606882448386,0.005241710695591073,0.15375849369395905
-0.006623834369740234,-0.11133322165025336,-0.0011880537809711622,-0.003522372039134692,-0.008420716974105935,-0.12163522604335479,0.0027275234442565312,0.15026301190866095,0.0020073270739895035,0.005846894512052726,0.005285900089111428,0.14960835638869935
-0.006640098987183319,-0.11133207426084143,-0.001188511991677873,-0.003477802666003894,-0.008446890863742928,-0.12144122782577209,0.0027276799064490666,0.1514291171790467,0.0019482588710170912,0.0057668156717969885,0.005212593826618294,0.15187048676837617
-0.0066352710109565125,-0.11150996432317359,-0.0011626249493938612,-0.0034273920376851072,-0.00845604017671595,-0.12195569041598968,0.0027114115637156835,0.14772164866937262,0.0019532507600170303,0.00562296731221218,0.005106676372852425,0.1509040272556656
-0.006638258693775879,-0.11140106663716895,-0.0011962494196277784,-0.003484068604285907,-0.008436355742778878,-0.12145618859161071,0.0027314126473281255,0.1520021413327561,0.00195603727716028,0.0057993411813928595,0.005235072228279214,0.1518527096830719
-0.006614275274834381,-0.11185523912919623,-0.0011878526152950453,-0.0034479258378102293,-0.008411880585517983,-0.1221329397283905,0.002728030083737122,0.14830963358892066,0.001994482273040407,0.005735739300127219,0.005194921049442391,0.1498792594992035
-0.00664380192573999,-0.11134909138692481,-0.0011819107772689985,-0.0034706389327599516,-0.008446726950969796,-0.12160101297725372,0.0027167908829066625,0.15071570918573005,0.0019585257710796524,0.005739140490169715,0.005194548520412545,0.15152276817191773
-0.006639048455319153,-0.11125046060098273,-0.0011880090774875807,-0.0035165829380108824,-0.008429456505146126,-0.12155563894141845,0.002718795089087235,0.15125142083181006,0.0019953763427120377,0.005832526067371558,0.005271840843525033,0.15043255451549226
-0.006635829804501282,-0.11127114341271979,-0.001206270450530641,-0.0035343674738957396,-0.008420165631141762,-0.12131158772338561,0.0027385093253466954,0.15333752379430396,0.0019841706694942642,0.00590791849243183,0.005316901954975228,0.15122014048923188
-0.0067732855659339295,-0.10654602990163428,-0.0011449968757015394,-0.0034361948986603727,-0.008442033085193734,-0.11401923510659866,0.002918757496437775,0.1646906738044129,0.0016695326508861707,0.005477546880121421,0.00491106137928019,0.1711156344734543
-0.006835356352886902,-0.10281112835420234,-0.0011475934030395674,-0.003463519902999591,-0.008391391488876443,-0.11341583493579559,0.003086529670319306,0.17677718446267707,0.0015619760693889784,0.005214884111757468,0.004813630136814217,0.17948344114650422
-0.006694279609284149,-0.1009530280591355,-0.0012577018083912061,-0.003678782077605914,-0.00813991949256907,-0.12021628532041244,0.0032513067108008733,0.17789736435426337,0.0015268167795520948,0.004800486544246863,0.004623267802562813,0.1817986792646759
-0.007581569252571808,-0.0881070648194657,-0.0016277125419956373,-0.003393260927970599,-0.009501855823364358,-0.14171950283874207,0.0030401311796519627,0.16088165388120276,0.0015460839809757398,0.005171778777713965,0.005220849069919686,0.16457190874446564
-0.00780162960108255,-0.07281741545213324,-0.002037591332374208,-0.003851281644876193,-0.009220648559894662,-0.15512506428588563,0.0025413855892035832,0.10921663091195685,0.0022741621674877335,0.005339062938566398,0.005633387717571358,0.11275017771352462
-0.007807791231236206,-0.06937101528657538,-0.0026639132143837143,-0.0023538341541840544,-0.00937249139245997,-0.18419037524093324,0.002047650514206635,0.05471882269395453,0.002577050620494478,0.005822069177503776,0.006099704655971627,0.06787369910110168
-0.007508762178978668,-0.07470037088407142,-0.0023357561172825028,-0.004117427559669208,-0.009509246799316506,-0.18768854204047852,0.0027492344361159673,0.106316127336155,0.0022644764127117325,0.006092342713947486,0.005670990797844033,0.10164323958982162
-0.007488280532917725,-0.07437469110501868,-0.0023100665153843094,-0.004169648679073047,-0.009586337956752877,-0.18718427184451752,0.0027308464032027593,0.10173749223960502,0.0022119498195034195,0.006031050512666892,0.005664262923565011,0.10067050668824844
-0.0075172483902785645,-0.07399497971547705,-0.0023237755836826492,-0.004106713624770831,-0.009607236835327248,-0.18675650421012574,0.0026906281691405644,0.09995446399463279,0.0022038435878139664,0.006037461737270545,0.005693767222728829,0.09957356515754394
-0.007517628369889008,-0.07370619521154029,-0.0023807650746685196,-0.004123134704406451,-0.009588081392612557,-0.1856896704756134,0.002852421252093064,0.11330743924392325,0.0021138554753643204,0.006107392886753272,0.005566332492199044,0.10699492457736663
-0.007495671508869873,-0.07454454944146735,-0.002342517519174211,-0.004177553745086383,-0.00954132899936686,-0.18700530889857941,0.0028287246805045476,0.1116809253455506,0.002185507708964937,0.006093970665807914,0.005593825134601693,0.10571420702565841
-0.007498897610268341,-0.07406213924897773,-0.0023612482787948776,-0.004108669402177524,-0.009543422612514596,-0.1867222017370575,0.002787668256125199,0.1071551148654328,0.0022080308141094376,0.00608380807387371,0.005632121118869881,0.10256145659316711
-0.007512561975083099,-0.07406699702752692,-0.002321652168212526,-0.004120083691652011,-0.009604189547863106,-0.18681218984950715,0.0027009174209449162,0.10060452715171439,0.002202427977500551,0.006037819365139197,0.005685824903812508,0.09998596969474487
-0.007479943333229767,-0.07396116898072821,-0.002314514512000673,-0.0041352828760697355,-0.009603124114837746,-0.18695924940932923,0.002694278953633057,0.09667542622102362,0.002223148042140596,0.006001315245504569,0.005689781162109475,0.09772266212333373
-0.007469661532006012,-0.0743220900060044,-0.0023200428428035904,-0.0042296258528782835,-0.009598482403125863,-0.18666617337096864,0.00282135605629419,0.1078505073548661,0.0021478077711445023,0.006037972102041434,0.005585510286655526,0.10483645412553481
-0.007470555601677643,-0.07449619517339331,-0.0023823930265289475,-0.004105659367616366,-0.009443860503997903,-0.18748555842269593,0.002850987015328156,0.11140536562217337,0.002267560953078859,0.006118687966938209,0.005597401413288216,0.10341316971410446
-0.007516682146153198,-0.07359205231679541,-0.002350508266864412,-0.004116734655673694,-0.009630154821243386,-0.18585273388255769,0.0027584955077979436,0.10495441452277762,0.0021364456357341934,0.006052888164396476,0.005634177479114632,0.1028530723177307
-0.007488518951496826,-0.07404914543641669,-0.0023626266362053085,-0.00412522086697359,-0.009542997929420571,-0.1866638487898224,0.002807751296124207,0.10795275912297828,0.0021990528644901444,0.006080995479698371,0.005614656957950692,0.10311399165023498
-0.007483735678753601,-0.07397174880517585,-0.00236402734535753,-0.004186807366187762,-0.00957930460866938,-0.18603878978122407,0.0028812997024867406,0.11351050481809241,0.0021173870505672623,0.006086069325084876,0.005541343244876961,0.10740452769626312
-0.0075309425574157105,-0.07413151905549628,-0.0023284955264908005,-0.004094617607171725,-0.009591896089878182,-0.186866295965802,0.002694237975439774,0.10189639077199561,0.002210444802222841,0.0060597575997068396,0.005696106705036263,0.10037202897895507
-0.007503606377205597,-0.07381142721189124,-0.0023449017049652267,-0.004159329624946307,-0.009622100743618111,-0.18598091367114716,0.0027962066214892735,0.10754262701285941,0.002125649744449251,0.006056188771600913,0.005603525790538888,0.10451788220037155
-0.007473416624626862,-0.07448956415666205,-0.0023161424638611008,-0.004174979569490146,-0.00955564156469355,-0.18743316593993836,0.002751473335585343,0.10262700960649115,0.0022343760671001602,0.006037323901529502,0.0056555829971695944,0.100642492505204
-0.007517874239048706,-0.07365599319947821,-0.002363379144845598,-0.004099024625594806,-0.009600277993049721,-0.18598165872920686,0.0027744621020171513,0.10662291989339454,0.0021540364565235306,0.006073861548776816,0.005630034956302743,0.10315891865123443
-0.007450900970062958,-0.07455380306256873,-0.0023160754086357285,-0.004165237935359668,-0.009522963318195443,-0.1878809011303299,0.0027376711350295415,0.09959822938455207,0.0022849208058696915,0.006023436019296836,0.005675103518333535,0.09820002082217864
-0.007532693443855988,-0.07330028758061988,-0.0024003936292511154,-0.004109790714557361,-0.009621147069301705,-0.1848700619064682,0.0028839521091792455,0.11606705234063727,0.002054705316005342,0.00612033081995983,0.005532521757450204,0.10905004802573852
-0.007477037606796967,-0.07434529111398322,-0.0023287041427475143,-0.004163121970470141,-0.009555432948436837,-0.18718370560039216,0.0027668103557441106,0.10402284607900245,0.0022219186963421036,0.006047464141721915,0.005643907937374215,0.10133965078223876
-0.007504612205586182,-0.07377682671559913,-0.002349886143384569,-0.004135025831039142,-0.009608212861385445,-0.18610368433822327,0.002780433742365586,0.10623569831861121,0.002148701840816133,0.006058464923973273,0.0056212507217789694,0.10332555088628463
-0.007491290567478882,-0.07389399454606635,-0.0023439741076809097,-0.0041372423787667265,-0.00959020480808268,-0.1864620572649353,0.0027682110648963323,0.10428371325744254,0.0021802550496441055,0.006048212925071906,0.005635667595234017,0.10188032451499633
-0.007508061824402557,-0.07400904641164405,-0.0023954240919929672,-0.004087163301284503,-0.009509403261509041,-0.18640982869495087,0.0028619840722892156,0.11405663237584693,0.002184419924197786,0.0061341553722574224,0.005576070401039223,0.10589387777675323
-0.007509753106198059,-0.07374873802674872,-0.0023820540251117874,-0.0041787607391430845,-0.009605113419857125,-0.18532451752055817,0.0029229149204108586,0.11853985533727271,0.0020544892491680313,0.006115756163473319,0.005499336871471505,0.11074254426587753
-0.007508724926075684,-0.07371929333222968,-0.0023549264611583878,-0.004130890758807849,-0.009610954675045113,-0.18596613171924287,0.0027882382255408635,0.10713172749293906,0.0021389788331371475,0.006064473817224692,0.00561441853937159,0.10386049512256317
-0.007474355397782074,-0.0739609603644715,-0.0023263683857303787,-0.004149342121656131,-0.009592849764194588,-0.18679576876987153,0.002736829219422089,0.10006527647985083,0.002207002633987062,0.006016939113016318,0.005659241232242684,0.09956015411246948
-0.007480934260449158,-0.07420107767594916,-0.0023326268734317947,-0.0041803737898423185,-0.009580899032917123,-0.18673082950938874,0.0027942135911795964,0.10635542914880378,0.0021772152127605606,0.006049997339124869,0.005614463242855172,0.10325987401832275
-0.007523238657078491,-0.07370136723531348,-0.002363937938390367,-0.004094580354268741,-0.00959676876958857,-0.1860202974401825,0.0027732998114440312,0.10711066470159156,0.0021560034098011185,0.006080302575702857,0.005632054063644509,0.10336516562331848
