eps_c,eps_T_PM,eps_d10,eps_d50,eps_d90,eps_T_TM
6.9752336e-05,-0.11380005,3.2331445e-07,1.4898251e-06,2.552406e-08,-0.04711914
0.00010487437,-0.11425781,-1.00408215e-08,1.4943944e-06,1.3085082e-07,-0.047912598
9.177625e-05,-0.11465454,-3.399764e-07,1.4938414e-06,2.416782e-07,-0.048706055
6.081164e-05,-0.11541748,-1.7997809e-07,1.5827536e-06,1.6216654e-07,-0.048828125
9.359419e-05,-0.11566162,1.1496013e-09,1.6398262e-06,1.1661905e-07,-0.048980713
8.9898705e-05,-0.1159668,-1.2076634e-07,1.5615078e-06,-7.826602e-07,-0.049560547
0.000119656324,-0.116882324,-2.651941e-07,1.5170663e-06,-1.7180864e-06,-0.050109863
8.927286e-05,-0.11956787,-9.2273694e-08,1.605862e-06,-1.3623794e-06,-0.053375244
8.711219e-05,-0.1227417,6.170012e-08,1.7231505e-06,-1.0370859e-06,-0.056610107
0.00010329485,-0.122924805,-9.901123e-08,1.658278e-06,-5.33415e-07,-0.05758667
0.00011843443,-0.12265015,-2.9108196e-07,1.6023696e-06,-7.112976e-08,-0.057678223
0.00013050437,-0.12249756,-2.5737972e-07,1.3566168e-06,-2.8434442e-08,-0.05709839
9.128451e-05,-0.122283936,-2.2840686e-07,1.1129305e-06,7.82893e-09,-0.056427002
9.9644065e-05,-0.12112427,-1.17812306e-07,1.2836244e-06,-4.5713386e-07,-0.054107666
9.4264746e-05,-0.12033081,-1.9936124e-08,1.4153484e-06,-9.869982e-07,-0.052703857
7.6562166e-05,-0.12008667,-1.3432873e-07,1.1808588e-06,-6.7116343e-07,-0.05267334
7.408857e-05,-0.12005615,-1.7078128e-07,9.757932e-07,-1.05646905e-07,-0.05307007
0.00010046363,-0.119384766,-5.0655217e-08,1.1310331e-06,2.73576e-09,-0.051879883
0.00012563169,-0.11868286,-3.4968252e-08,9.77132e-07,-3.8315193e-07,-0.050445557
6.619096e-05,-0.11846924,-1.4321995e-07,6.132177e-07,-1.0915683e-06,-0.049957275
9.11355e-05,-0.11758423,-1.88782e-07,3.9368751e-07,-1.2424425e-06,-0.048187256
0.00010210276,-0.117889404,-1.2748933e-07,5.7785655e-07,-9.300129e-07,-0.048553467
5.993247e-05,-0.117126465,-3.691821e-08,2.9764487e-07,-8.6668297e-07,-0.046539307
6.057322e-05,-0.11755371,-6.68806e-08,1.0317308e-07,-1.8428545e-06,-0.047088623
5.964935e-05,-0.11669922,1.1424709e-07,3.6886195e-07,-1.6543781e-06,-0.04525757
0.00010745227,-0.11764526,1.3459066e-07,4.3801265e-07,-1.2172968e-06,-0.046447754
9.9524856e-05,-0.11764526,1.4901161e-08,4.3676118e-07,-1.2144446e-06,-0.04650879
4.9352646e-05,-0.11785889,1.3745739e-07,4.86325e-07,-7.1246177e-07,-0.046295166
6.0915947e-05,-0.11795044,-6.820483e-08,4.8973016e-07,-2.4863693e-06,-0.0463562
9.462237e-05,-0.11810303,-2.730667e-07,1.4787656e-07,-2.4616893e-06,-0.046813965
2.3141503e-05,-0.12020874,-1.649023e-07,-1.8527498e-07,-1.0450312e-06,-0.04989624
7.5131655e-05,-0.119018555,-4.3195905e-07,-6.239861e-08,-1.6088306e-06,-0.047210693
8.966029e-05,-0.118621826,-5.1756797e-07,1.8338324e-07,-1.4301331e-06,-0.0463562
7.7053905e-05,-0.11859131,-3.7853897e-07,3.412424e-07,-1.8024875e-06,-0.045288086
1.8179417e-06,-0.11859131,-1.6667764e-07,3.4054392e-07,-1.7822895e-06,-0.044921875
8.9108944e-05,-0.119628906,-5.009206e-07,1.7505954e-07,-1.0629883e-06,-0.046325684
8.100271e-05,-0.11999512,-7.8996527e-07,-1.6423292e-07,-1.5314436e-06,-0.047302246
6.207824e-05,-0.11859131,-4.6718924e-07,-2.9976945e-07,-1.8304272e-06,-0.043670654
0.00020122528,-0.12792969,1.2521923e-07,-6.2721665e-07,-3.1981035e-06,-0.0569458
1.0550022e-05,-0.1388855,-2.6730413e-07,-6.6377106e-07,-4.2533793e-06,-0.07910156
-7.496774e-05,-0.10858154,-6.665068e-07,5.8169826e-07,-3.3869e-06,-0.03390503
6.234646e-05,-0.10272217,-1.2674718e-08,4.0233135e-07,-2.052664e-06,-0.03201294
6.482005e-06,-0.10256958,-6.2712934e-07,3.4700497e-07,-1.9398867e-06,-0.031280518
-2.8267503e-05,-0.10195923,-1.241744e-06,4.46802e-07,-2.3129105e-06,-0.029571533
-4.1902065e-05,-0.105407715,-6.6508073e-07,7.748895e-07,-1.7604034e-06,-0.032684326
-1.0222197e-05,-0.107177734,-4.3777982e-07,9.260548e-07,-1.8632854e-06,-0.034332275
-1.3783574e-05,-0.107299805,-1.1890661e-06,9.0597314e-07,-3.28006e-06,-0.03463745
5.9574842e-05,-0.10543823,-1.8439023e-06,9.671494e-07,-2.805551e-06,-0.031951904
2.43783e-05,-0.10290527,-1.5111873e-06,8.790521e-07,-2.9717048e-06,-0.028137207
-4.917383e-06,-0.107055664,-1.4475954e-06,-1.7520506e-07,-3.4231052e-06,-0.031341553
-4.4226646e-05,-0.10189819,-8.670322e-07,-1.0390359e-06,-2.273504e-06,-0.024108887
-7.867813e-06,-0.099975586,-4.330359e-07,-1.5904661e-06,-1.8768478e-06,-0.019042969
-5.7041645e-05,-0.09915161,-1.3032695e-07,-1.9922445e-06,-1.7646526e-06,-0.015411377
-4.6044588e-05,-0.09790039,-8.5827196e-08,-1.4879333e-06,-2.1624728e-06,-0.0107421875
-6.394088e-05,-0.09573364,-6.327755e-07,-9.487849e-07,-1.9154395e-06,-0.0063476562
-9.037554e-05,-0.095336914,-1.3262325e-06,-9.002688e-07,-3.1385862e-06,-0.0047912598
-6.310642e-05,-0.09677124,-1.5511469e-06,-8.2398765e-07,-5.9435843e-06,-0.005706787
-0.00011329353,-0.100372314,-1.1633965e-06,-1.0698277e-06,-5.899841e-06,-0.008178711
-0.00012217462,-0.10394287,-3.1813397e-07,-6.115297e-07,-4.1589083e-06,-0.01071167
0.00021371245,0.098358154,3.4476398e-07,3.3469405e-09,-3.7119898e-06,-0.024017334
0.00075256824,0.07861328,2.1702726e-07,-6.7194924e-07,-3.654306e-06,-0.008575439
0.0003412813,0.015380859,-4.338508e-07,-1.9373838e-06,-5.2535906e-06,-0.049682617
0.00018288195,-0.07168579,3.01603e-07,-1.7915154e-06,-3.2414682e-06,-0.037750244
7.06017e-05,-0.06384277,-6.32921e-07,2.7561327e-08,-3.7618738e-06,-0.00970459
0.00015343726,-0.07110596,-1.0435178e-06,-1.2601668e-06,-4.38359e-06,-0.015075684
0.00019173324,-0.06906128,-7.819908e-07,-2.5094778e-06,-3.7938007e-06,0.08795166
0.0003503859,0.7505188,-2.483197e-06,-2.284156e-06,-2.6627968e-06,0.9916687
8.060038e-05,0.019470215,-1.1387747e-06,-2.6276102e-06,7.664785e-07,0.09277344
-0.00019221008,-0.062805176,-1.1101947e-06,-1.1095195e-05,1.1100783e-06,-0.079956055
-0.00011526048,0.024017334,1.9047293e-06,-5.668495e-06,4.0283485e-06,0.17166138
0.00014273822,0.18902588,1.0217773e-06,-2.8997601e-06,3.5750563e-06,0.34475708
0.00035093725,0.36486816,-5.2698306e-07,-1.9636063e-06,3.7281425e-06,0.50704956
0.00024695694,0.38961792,-3.995956e-08,-2.3034227e-06,3.1102682e-06,0.49578857
0.00033973157,0.45846558,6.2724575e-07,-3.347057e-06,2.1153246e-06,0.54714966
0.00044950843,0.44937134,9.0469257e-07,-4.7915964e-06,2.0695152e-06,0.5516052
0.00037181377,0.3862915,1.4423858e-06,-5.3533004e-06,1.17952e-06,0.5455017
0.00034162402,0.24172974,1.463166e-06,-6.376242e-06,1.07014785e-07,0.44937134
0.00024841726,0.06930542,1.6557751e-06,-6.5087806e-06,7.3501724e-07,0.30169678
-3.233552e-05,-0.044647217,1.4779507e-06,-5.998794e-06,1.4648249e-06,0.19796753
0.00017553568,-0.092437744,5.532929e-07,-5.9374725e-06,1.1473603e-06,0.15316772
0.00020563602,-0.09780884,6.5233326e-07,-5.468406e-06,-1.6676495e-08,0.14526367
0.00018633902,-0.13317871,-1.4354009e-07,-4.8044312e-06,-5.083857e-07,0.117767334
0.00015456975,-0.13809204,-1.5054829e-06,-4.397356e-06,5.8003934e-08,0.111083984
7.069111e-05,-0.16339111,-1.5018159e-06,-3.6851852e-06,7.2212424e-07,0.09112549
9.678304e-05,-0.17382812,-1.1075172e-06,-2.765184e-06,8.8327215e-07,0.08377075
-0.000105157495,-0.18670654,-7.83155e-07,-2.5069457e-06,2.1443702e-07,0.073516846
-3.3795834e-05,-0.19763184,-2.5238842e-07,-2.662884e-06,-5.727052e-07,0.06460571
0.000100299716,-0.2050476,4.4418266e-07,-2.442015e-06,-6.48055e-07,0.05203247
-5.337596e-05,-0.22470093,9.7672455e-08,-2.1283922e-06,-7.5271237e-07,0.033447266
-0.00012022257,-0.23486328,-7.832423e-07,-1.8741412e-06,5.7026045e-07,0.023010254
-0.00013668835,-0.23718262,-8.311181e-07,-1.323584e-06,-9.957294e-07,0.018005371
-3.0249357e-05,-0.2409668,-7.9741585e-07,-9.010837e-07,-3.9192673e-06,0.016540527
-0.00016598403,-0.25875854,-5.3088297e-07,1.8859282e-08,-1.2957316e-06,-0.006713867
-0.00011834502,-0.27844238,-3.1577656e-08,1.163542e-06,7.1834074e-07,-0.025115967
-7.82907e-05,-0.2859192,4.5853085e-07,1.6796403e-06,4.9639493e-07,-0.034820557
-3.886223e-05,-0.2980652,7.712806e-07,2.0778389e-06,1.5007972e-06,-0.0446167
-2.7373433e-05,-0.30233765,8.0815516e-07,2.0351144e-06,2.2011227e-06,-0.049957275
-8.2209706e-05,-0.308136,9.749783e-07,1.8367718e-06,1.4479156e-06,-0.05291748
-3.4824014e-05,-0.31298828,1.3220706e-06,2.1345913e-06,1.6259437e-06,-0.056427002
-7.767975e-05,-0.31991577,1.4649995e-06,2.2937893e-06,2.724526e-06,-0.06283569
-0.00013236701,-0.32183838,1.410197e-06,1.2608652e-06,2.9085786e-06,-0.06311035
-1.3291836e-05,-0.32421875,1.6799313e-06,7.67468e-07,2.8425711e-06,-0.06451416
-0.00010539591,-0.32809448,2.1234155e-06,1.2336532e-06,2.925488e-06,-0.065093994
-0.00014951825,-0.33233643,1.940789e-06,1.2824894e-06,2.8887298e-06,-0.06460571
-0.00014860928,-0.33267212,1.4383986e-06,1.2400851e-06,2.975954e-06,-0.06567383
-0.000110670924,-0.33596802,1.2285309e-06,1.1808297e-06,2.8712384e-06,-0.06613159
-0.0001809895,-0.33901978,9.670621e-07,1.2965756e-06,3.1131494e-06,-0.06716919
-0.00015051663,-0.3421936,7.1292743e-07,1.5236146e-06,2.6231282e-06,-0.06625366
-0.0001694262,-0.34487915,6.899354e-07,1.7404673e-06,2.1610758e-06,-0.067596436
-0.00020803511,-0.3477173,3.0262163e-07,1.242297e-06,2.1419546e-06,-0.06814575
-0.00020697713,-0.34872437,2.233719e-07,6.4176857e-07,2.1881715e-06,-0.06906128
-0.00024352968,-0.35134888,3.2689422e-07,4.1301246e-07,1.3624376e-06,-0.07247925
-0.00027395785,-0.3508911,2.0727748e-07,1.8184073e-07,-1.8085993e-06,-0.07296753
-0.00020998716,-0.34899902,-5.3923577e-07,3.9089355e-07,-3.4724944e-06,-0.0713501
-0.00028924644,-0.3327942,-4.975009e-07,1.2925011e-06,-3.4473487e-07,-0.051208496
-0.0001822859,-0.307312,1.9770232e-07,1.8450373e-06,1.361157e-06,-0.021697998
-0.00027240813,-0.3062439,2.9811054e-07,1.6487611e-06,-2.6772614e-07,-0.023406982
-0.00038829446,-0.29989624,2.795132e-07,1.7926504e-06,-9.1450056e-07,-0.01361084
-0.00030326843,-0.2687378,-1.5154365e-06,2.0629086e-06,-4.9048685e-07,0.021026611
-0.0002526194,-0.24417114,-3.0448427e-06,3.707246e-07,-3.205787e-07,0.048736572
0.0004862994,0.15133667,-1.563254e-06,-2.1749293e-07,9.125215e-07,0.054138184
0.0030581355,0.26974487,-2.1535088e-06,7.9054735e-07,3.243622e-07,0.099243164
0.0006067157,0.12573242,-1.7482671e-06,1.5269616e-06,-6.0801394e-06,0.07293701
0.00014653802,0.036071777,-1.9547297e-06,-2.840825e-06,-5.2477117e-06,0.04156494
0.0005605519,-0.40081787,1.9975414e-06,-1.8227147e-06,2.4832843e-06,-0.41970825
0.00023543835,-0.37036133,3.7369318e-07,-1.2098753e-06,1.5272817e-06,-0.36495972
0.00041370094,-0.2659912,-2.359593e-06,-5.6248973e-07,-1.9092986e-06,-0.32977295
0.00040470064,-0.17749023,-2.9016228e-06,-9.0990216e-07,-5.005044e-06,-0.22775269
0.0005489886,-0.07650757,-5.2030664e-06,-4.5078923e-07,-3.5343692e-06,-0.11810303
0.00036613643,0.02053833,-8.885254e-06,-1.4514371e-06,-1.5046098e-06,-0.00680542
0.0004517138,0.21832275,-9.045267e-06,-4.2814354e-06,-1.3621466e-06,0.20324707
8.057058e-05,0.005126953,-3.7570426e-06,-2.0968728e-06,1.0048971e-06,-0.024597168
0.00011605024,0.114746094,5.172915e-07,-5.461916e-07,2.146e-06,0.10684204
9.62615e-05,-0.052886963,2.2102904e-06,-2.0371808e-06,3.8731378e-07,-0.07928467
0.00027757883,-0.055999756,3.5633566e-06,-7.0076203e-07,1.6213744e-07,-0.078826904
-0.0003786683,-0.035003662,2.2267923e-06,3.1795935e-07,1.4928228e-06,-0.062164307
-0.00065150857,-0.033172607,-4.86325e-08,-3.7561404e-07,1.2517557e-07,-0.059692383
0.00033953786,0.0050964355,1.203065e-06,-4.7983485e-07,-1.5074911e-06,-0.038330078
0.0002991557,0.04437256,2.6469352e-06,-4.878675e-07,2.119341e-07,-0.003112793
0.0001475066,0.063323975,2.23011e-06,-1.6283011e-06,1.6780396e-06,0.018218994
0.00027497113,0.10891724,2.0803418e-06,-1.7222483e-06,1.9848521e-06,0.060668945
0.0003079176,0.12542725,2.7243805e-06,-3.0237716e-06,9.952637e-07,0.078948975
0.00027415156,0.13040161,1.3858662e-06,-4.749105e-06,-1.5072874e-07,0.081726074
0.0003567338,0.11859131,7.285271e-07,-4.091271e-06,1.2050441e-06,0.070495605
0.00019663572,0.10406494,2.431305e-06,-2.8853538e-06,1.5848491e-06,0.055419922
3.360212e-05,0.06539917,3.177469e-06,-2.2416643e-06,-1.4983525e-06,0.019561768
-7.0527196e-05,0.059936523,2.8405047e-06,-1.6410777e-06,-3.9770384e-07,0.009918213
3.787875e-05,0.056518555,1.7560669e-06,-9.050709e-07,-3.7474092e-07,0.0024108887
-2.6926398e-05,0.06161499,-1.1223892e-06,-7.5259595e-07,-9.293726e-07,0.0043945312
8.934736e-05,0.05328369,-1.8136634e-06,2.7447823e-07,1.1101656e-06,-0.004180908
0.00014556944,0.06338501,-1.9351137e-07,1.0562944e-06,2.1879096e-06,0.004058838
6.020069e-05,0.044036865,1.0212534e-07,1.0174408e-06,1.6657286e-06,-0.010345459
0.00023856759,0.04562378,-7.941562e-07,6.0896855e-07,6.816117e-07,-0.009002686
5.789101e-05,0.03463745,-4.2284955e-07,8.282077e-07,1.4053367e-06,-0.01751709
-0.00028549135,0.020202637,-7.667695e-07,5.340262e-07,8.7631634e-07,-0.02923584
9.985268e-05,0.022033691,-1.5939004e-06,2.5640475e-07,3.2933895e-07,-0.027770996
0.00014714897,0.024627686,-1.4093239e-06,6.35162e-07,-1.398148e-07,-0.028259277
5.722046e-06,0.0023498535,-1.5043188e-06,8.637144e-07,5.852198e-07,-0.04446411
-5.8457255e-05,0.0014038086,-2.30156e-06,5.3909025e-07,-1.8940773e-07,-0.047912598
-0.00022639334,-0.007019043,-1.5672122e-06,9.156938e-07,-8.754432e-07,-0.052856445
-0.000296399,-0.010009766,-3.7642312e-06,6.647606e-07,-1.3223034e-06,-0.058746338
-3.3035874e-05,-0.010284424,-6.7408837e-06,2.8859358e-07,-2.8645736e-06,-0.06060791
1.886487e-05,-0.020263672,-7.1446702e-06,7.888011e-07,-3.105204e-06,-0.07281494
-0.000118389726,-0.042999268,-7.451861e-06,1.9718718e-06,-3.6567799e-06,-0.09194946
-0.00045208633,-0.050872803,-7.599767e-06,1.7786515e-06,-4.0793675e-06,-0.099975586
-0.00032408535,-0.0625,-7.3425763e-06,1.5454425e-06,-3.0951924e-06,-0.11178589
8.910894e-06,-0.05569458,-8.288829e-06,7.727649e-07,-2.1731248e-06,-0.11026001
-0.00013750792,-0.29180908,-1.1286174e-06,7.2087278e-06,2.3560715e-06,-0.32196045
0.0010105819,0.13546753,3.8660655e-06,1.1216558e-05,4.121859e-06,0.14434814
0.0041585565,0.21887207,1.1230499e-05,1.5403377e-05,1.4565885e-06,0.23800659
0.0043478757,0.22628784,1.1210126e-05,1.5299127e-05,2.0595035e-06,0.24395752
-0.0020412058,0.23352051,1.0049989e-05,1.4668534e-05,-1.0896474e-07,0.2475586
-0.0025254786,0.23175049,9.523414e-06,1.4661928e-05,4.451722e-07,0.24832153
0.0019866377,0.20007324,3.11053e-06,1.0049524e-05,7.264316e-07,0.12887573
0.0022361577,0.18185425,3.2382086e-06,8.285133e-06,7.8906305e-07,0.105773926
0.0020056516,0.18435669,3.589259e-06,6.7769433e-06,-2.5026384e-06,0.111206055
0.0019315928,0.17617798,4.2430765e-06,7.7880395e-06,-3.0518277e-06,0.10290527
0.00046664476,0.19918823,3.275054e-06,8.880073e-06,-1.3312092e-07,0.13024902
0.0015568286,0.20178223,-1.0110089e-06,8.671486e-06,-1.2549572e-06,0.13293457
0.0028107017,0.16567993,-4.194153e-07,9.081501e-06,-7.561175e-07,0.0836792
0.0020142049,0.14498901,-1.321896e-07,1.0942633e-05,-2.1967571e-06,0.06378174
0.0016642064,0.15136719,-3.387686e-08,1.1002063e-05,-3.5428093e-06,0.073028564
0.0018610954,0.14266968,1.6285339e-06,1.2358447e-05,-8.937204e-07,0.061065674
0.0018779337,0.15115356,1.6854319e-06,1.2614037e-05,4.1234307e-07,0.07003784
0.001537919,0.15325928,1.7179118e-06,1.2633711e-05,3.7625432e-07,0.0730896
0.0017118007,0.15216064,1.7009152e-06,1.2623437e-05,3.951136e-07,0.071502686
0.0014043003,0.14782715,1.6339181e-06,1.2582896e-05,4.695612e-07,0.06518555
0.0012901127,0.15002441,1.6679405e-06,1.2603472e-05,4.3172622e-07,0.06838989
0.0020576566,0.14208984,1.545006e-06,1.2529141e-05,5.682814e-07,0.05682373
0.0022229403,0.14160156,1.537439e-06,1.25245715e-05,5.767215e-07,0.056121826
0.0012968928,0.14929199,1.6567064e-06,1.2596691e-05,4.4424087e-07,0.067352295
0.002081588,0.1517334,1.6945996e-06,1.26195955e-05,4.0215673e-07,0.070892334
0.0020749122,0.14123535,1.5319674e-06,1.2521225e-05,5.827751e-07,0.055603027
0.0014028698,0.15594482,1.7595885e-06,1.2658915e-05,3.2997923e-07,0.07702637
0.001038596,0.14904785,1.6527192e-06,1.2594275e-05,4.4866465e-07,0.06695557
0.0016059428,0.14730835,1.6258855e-06,1.2578035e-05,4.78467e-07,0.064453125
0.001960799,0.13787842,1.4341495e-06,1.2460747e-05,6.388291e-07,0.050323486
0.0021071732,0.14511108,1.5920377e-06,1.2557575e-05,5.160691e-07,0.06124878
0.0019231141,0.14428711,1.5792903e-06,1.2549863e-05,5.302136e-07,0.060058594
0.0016091764,0.15209961,1.6998965e-06,1.2622797e-05,3.9621955e-07,0.07141113
0.001576677,0.14846802,1.6440172e-06,1.2589007e-05,6.5681525e-07,0.06613159
0.0014409423,0.1482544,1.6406993e-06,1.2586999e-05,6.604823e-07,0.065826416
0.0017675012,0.1437378,1.5827245e-06,1.25164515e-05,1.6493141e-06,0.059783936
0.0018991083,0.1413269,1.5454425e-06,1.2493896e-05,1.6906997e-06,0.056274414
0.0021126121,0.13549805,1.5241385e-06,1.2276403e-05,4.4767512e-07,0.050933838
0.0012555867,0.13616943,1.5341211e-06,1.2282428e-05,4.3661566e-07,0.051879883
0.0014817715,0.14230347,1.629378e-06,1.2340053e-05,3.3079414e-07,0.06085205
0.0023458898,0.12838745,1.4139805e-06,1.22097845e-05,5.7008583e-07,0.04055786
0.001277417,0.13616943,1.534092e-06,1.2282428e-05,4.3661566e-07,0.051879883
0.0018303841,0.14160156,1.6185513e-06,1.2333505e-05,3.4284312e-07,0.059814453
0.0019907355,-0.0074768066,1.4195975e-06,1.221319e-05,5.637994e-07,0.041748047
-0.0021089911,-0.047454834,1.617329e-06,1.2332748e-05,3.0447845e-06,0.039031982
-0.00012072921,-0.258667,-2.521876e-06,4.365371e-06,1.0273652e-06,-0.16687012
-0.0008778125,-0.33572388,-3.6841666e-06,2.675515e-07,-2.367422e-06,-0.26882935
-0.001229912,-0.67022705,3.093737e-08,3.133202e-06,-9.946525e-07,-0.25497437
-0.0002747178,-0.5469971,-4.940084e-07,2.1968735e-06,-3.1347736e-06,-0.15719604
-0.00020864606,-0.3517456,-5.9296144e-07,2.1248998e-06,-2.995599e-06,0.034240723
-0.00018279254,-0.34649658,-6.725895e-07,2.0650623e-06,-3.031746e-06,0.036895752
0.00016649067,-0.32751465,-8.899078e-07,1.908542e-06,-3.1081727e-06,0.05038452
-5.9247017e-05,-0.32214355,-9.117648e-07,1.8898572e-06,-3.1261588e-06,0.054229736
-6.788969e-05,-0.33764648,-6.6673965e-07,2.0590378e-06,-3.0647498e-06,0.042663574
6.698072e-05,-0.31845093,-9.3659037e-07,1.8645369e-06,-3.160676e-06,0.05731201
5.096197e-06,-0.32867432,-8.388015e-07,1.929293e-06,-3.1453674e-06,0.0501709
-8.967519e-05,-0.3338318,-8.4756175e-07,1.9190193e-06,-3.161782e-06,0.04675293
-4.951656e-05,-0.33917236,-8.736388e-07,1.8969877e-06,9.4412826e-08,0.042999268
-9.636581e-05,-0.3383789,-9.831856e-07,1.8167775e-06,3.107707e-06,0.0435791
0.00016735494,-0.35479736,-5.912443e-07,1.754699e-06,-5.669426e-08,0.03729248
-0.00038975477,-0.3623047,-6.1368337e-07,1.4001562e-06,-3.2595126e-06,0.026275635
-0.00055631995,-0.39416504,-2.735469e-07,1.5558908e-06,-2.5617774e-06,-0.0018310547
2.8908253e-05,-0.34033203,-9.079813e-07,1.2599921e-06,-2.9720832e-06,0.045898438
-0.00011065602,-0.34414673,-8.845818e-07,1.2143864e-06,-3.4646946e-06,0.041656494
0.00065381825,0.01373291,-6.1502215e-07,1.3396202e-06,-3.2905373e-06,0.015014648
0.001400575,0.03640747,-7.535855e-07,1.275097e-06,-2.3572939e-06,0.023376465
-0.00040636957,-0.10873413,2.8479262e-06,8.383096e-06,2.6901253e-06,-0.084625244
0.00073347986,-0.2394104,4.612899e-06,8.343748e-06,1.2054224e-06,-0.23117065
0.0014514178,0.024749756,3.0584633e-06,6.211718e-06,7.7462755e-07,-0.093048096
0.00056540966,-0.12719727,2.4754263e-06,6.3030457e-06,3.1299423e-06,-0.08483887
0.00015890598,-0.20272827,2.493267e-06,6.069895e-06,2.322835e-06,-0.16256714
0.00048314035,-0.15213013,2.3504836e-06,5.7679135e-06,2.3181783e-06,-0.11282349
0.000794664,-0.15698242,2.0535372e-06,5.3592084e-06,1.4331308e-06,-0.119018555
0.00027666986,-0.16317749,2.3014145e-06,5.290407e-06,2.5382033e-06,-0.12527466
0.0010681748,-0.16513062,2.4744368e-06,5.4366537e-06,2.688903e-06,-0.12646484
0.0010522306,-0.17623901,2.1239393e-06,4.7234644e-06,3.9585866e-06,-0.14041138
0.00038282573,-0.17434692,3.1233358e-06,5.558395e-06,7.454015e-06,-0.1352539
-0.00016239285,-0.19064331,3.051944e-06,4.8097572e-06,4.501315e-06,-0.15396118
0.0008277744,-0.19985962,2.9413786e-06,4.1634194e-06,3.432273e-06,-0.16503906
0.0004608184,-0.18572998,2.3185567e-06,3.6161218e-06,6.2407344e-06,-0.15353394
0.0004056841,-0.20657349,7.486844e-06,4.4583576e-06,9.121926e-06,-0.17282104
0.0006867647,-0.19067383,9.00036e-06,3.956462e-06,8.820469e-06,-0.16036987
0.0007712841,-0.17681885,6.94592e-06,3.1810196e-06,9.298674e-06,-0.14477539
7.903576e-05,-0.17559814,6.315502e-06,4.2633037e-06,9.7333395e-06,-0.14260864
-0.00063586235,-0.19616699,5.0020753e-06,2.8361392e-06,8.195668e-06,-0.17877197
0.00012873113,-0.14242554,5.132344e-06,6.1874453e-06,6.8369263e-06,-0.14538574
8.3863735e-05,-0.019226074,4.5696215e-06,1.00789475e-05,5.212438e-06,-0.2866516
-0.00043432415,-2.510559,2.832472e-06,1.1194468e-05,5.860871e-06,-2.9768066
-5.8993697e-05,-0.44381714,4.3664477e-07,-1.1126947e-05,-8.085801e-06,-0.81851196
-0.0007709265,-0.76260376,7.942435e-06,-1.01652695e-05,-1.0224641e-05,-1.0670166
-0.00034205616,-0.48690796,-5.447713e-06,-6.5706263e-06,-7.611088e-06,-0.45144653
1.0311604e-05,-0.117614746,-3.2077078e-06,8.613773e-06,-6.641465e-06,-0.088256836
0.0002490133,-0.053649902,-2.0519074e-06,9.143143e-06,-6.2121544e-06,-0.035095215
8.496642e-05,-0.07537842,-6.6752546e-07,5.8018486e-06,-3.6241545e-06,-0.06625366
9.074807e-05,-0.09918213,-3.9499428e-06,3.678113e-06,-1.7486163e-06,-0.09555054
4.401803e-05,-0.13363647,-6.0224265e-06,2.0547595e-06,-2.2431195e-06,-0.13082886
-4.0084124e-05,-0.16326904,-2.2099412e-06,2.4790934e-06,-2.6650378e-07,-0.15664673
-0.0001129508,-0.17703247,1.9657018e-06,3.3463875e-06,2.4922774e-06,-0.16873169
-0.00011111796,-0.19851685,2.056593e-06,3.1562522e-06,1.2012315e-06,-0.1897583
-4.775822e-05,-0.2177124,1.7102575e-06,2.4258916e-06,3.2519165e-06,-0.21032715
-0.00012607872,-0.21395874,2.692308e-06,2.70069e-06,6.9939997e-06,-0.20709229
-8.794665e-05,-0.23428345,3.968511e-06,4.206726e-06,7.1707764e-06,-0.22695923
-0.0001206547,-0.23373413,3.8007565e-06,8.067203e-06,5.466165e-06,-0.2284851
-0.0001475364,-0.23144531,3.2993266e-06,1.1896918e-05,6.6056673e-06,-0.2276001
-2.7820468e-05,-0.23052979,2.4356705e-06,9.592826e-06,7.851835e-06,-0.23336792
-8.921325e-05,-0.22366333,9.885989e-07,7.863418e-06,6.3461484e-06,-0.23928833
-2.7135015e-05,-0.20593262,1.2943929e-06,8.3562045e-06,5.8839796e-06,-0.21807861
3.4108758e-05,-0.2130127,1.075532e-06,7.683382e-06,5.831971e-06,-0.23348999
-9.2461705e-05,-0.2668457,1.9725412e-06,9.198469e-06,5.1501556e-06,-0.22103882
0.0001256913,-0.177948,1.1188095e-06,7.9607125e-06,3.6139973e-06,-0.21206665
5.5730343e-06,-0.19546509,1.4798425e-06,7.1986287e-06,3.9243023e-06,-0.22027588
2.2396445e-05,-0.1769104,1.3200915e-06,5.9811864e-06,4.0488376e-06,-0.21456909
4.7430396e-05,-0.17175293,2.633722e-06,5.1630777e-06,4.721922e-06,-0.21350098
0.00010809302,-0.17416382,4.7587964e-06,6.4784545e-06,6.095448e-06,-0.21487427
1.5467405e-05,-0.16677856,3.6751735e-06,6.8139925e-06,5.149748e-06,-0.20678711
-1.4305115e-06,-0.15460205,1.8393912e-06,5.2300747e-06,3.4869881e-06,-0.19482422
2.5644898e-05,-0.14480591,4.427595e-06,3.840658e-06,2.3260945e-06,-0.19000244
0.00012798607,-0.14498901,8.623494e-06,4.3044856e-06,4.4445624e-06,-0.19039917
9.813905e-05,-0.14938354,7.4572163e-06,4.770496e-06,6.109971e-06,-0.19360352
4.723668e-05,-0.14151001,6.7071524e-06,4.705711e-06,3.90262e-06,-0.18115234
